doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.6084/m9.figshare.27149772.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 3 of A preventive care approach for oral health in nursing homes: a qualitative study of healthcare workers’ experiences,figshare,2024-10-02T05:58:54Z,2024-10-02T05:58:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12877-024-05396-1,repository
10.6084/m9.figshare.27191606,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:10Z,2024-10-09T03:30:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.27191606.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:10Z,2024-10-09T03:30:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.27191609,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:11Z,2024-10-09T03:30:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.27191609.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:11Z,2024-10-09T03:30:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.27191612,figshare.ars,figshare Academic Research System,2024,Text,Additional file 3 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:12Z,2024-10-09T03:30:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.27191612.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 3 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:13Z,2024-10-09T03:30:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.27191618,figshare.ars,figshare Academic Research System,2024,Text,Additional file 4 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:13Z,2024-10-09T03:30:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.27191618.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 4 of The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:14Z,2024-10-09T03:30:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12873-024-01098-4,repository
10.6084/m9.figshare.c.7485491,figshare.ars,figshare Academic Research System,2024,Collection,The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:15Z,2024-10-09T03:30:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,25,,repository
10.6084/m9.figshare.c.7485491.v1,figshare.ars,figshare Academic Research System,2024,Collection,The performance of screening tools and use of blood analyses in prehospital identification of sepsis patients and patients suitable for non-conveyance - an observational study,figshare,2024-10-09T03:30:15Z,2024-10-09T03:30:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,25,,repository
10.5281/zenodo.13938530,cern.zenodo,Zenodo,2024,Text,Kristianstad University CoARA Action Plan,Zenodo,2024-10-17T10:22:33Z,2024-10-17T10:22:35Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.13938531,cern.zenodo,Zenodo,2024,Text,Kristianstad University CoARA Action Plan,Zenodo,2024-10-17T10:22:35Z,2024-10-17T10:22:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5061/dryad.xwdbrv1n9,dryad.dryad,DRYAD,2024,Dataset,Data from: Migration of black terns Chlidonias niger and common terns Sterna hirundo between South Sweden and the Atlantic coast of Africa,Dryad,2024-11-20T05:54:58Z,2025-07-23T13:55:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,22,,repository
10.6084/m9.figshare.27872834,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of The complexity of needs and roles of family members during breast cancer rehabilitation: a qualitative study,figshare,2024-11-21T04:41:03Z,2024-11-21T04:41:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12885-024-13200-x,repository
10.6084/m9.figshare.27872834.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 1 of The complexity of needs and roles of family members during breast cancer rehabilitation: a qualitative study,figshare,2024-11-21T04:41:03Z,2024-11-21T04:41:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12885-024-13200-x,repository
10.6084/m9.figshare.27872837,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of The complexity of needs and roles of family members during breast cancer rehabilitation: a qualitative study,figshare,2024-11-21T04:41:05Z,2024-11-21T04:41:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12885-024-13200-x,repository
10.6084/m9.figshare.27872837.v1,figshare.ars,figshare Academic Research System,2024,Text,Additional file 2 of The complexity of needs and roles of family members during breast cancer rehabilitation: a qualitative study,figshare,2024-11-21T04:41:05Z,2024-11-21T04:41:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12885-024-13200-x,repository
10.6084/m9.figshare.c.7549784,figshare.ars,figshare Academic Research System,2024,Collection,The complexity of needs and roles of family members during breast cancer rehabilitation: a qualitative study,figshare,2024-11-21T04:41:06Z,2024-11-21T04:41:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.c.7549784.v1,figshare.ars,figshare Academic Research System,2024,Collection,The complexity of needs and roles of family members during breast cancer rehabilitation: a qualitative study,figshare,2024-11-21T05:23:06Z,2024-11-21T05:23:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,16,,repository
10.5061/dryad.63xsj3vbg,dryad.dryad,DRYAD,2024,Dataset,Regional differences in crippling rate in greylag geese Anser anser in Sweden,Dryad,2024-11-22T05:16:57Z,2025-07-23T15:59:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,12,,repository
10.5061/dryad.z8w9ghxq4,dryad.dryad,DRYAD,2025,Dataset,Fearfulness of geese and swans on cropland in winter: A multi-species Flight Initiation Distance approach,Dryad,2025-01-21T07:54:09Z,2025-07-23T16:37:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,15,,repository
10.6084/m9.figshare.28594224,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Strategies for person-centredness at meeting places arranging group exercises for community-dwelling older persons– A focus group study from a stakeholder perspective,figshare,2025-03-14T04:42:35Z,2025-03-14T04:42:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12889-025-21843-z,repository
10.6084/m9.figshare.28594224.v1,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Strategies for person-centredness at meeting places arranging group exercises for community-dwelling older persons– A focus group study from a stakeholder perspective,figshare,2025-03-14T04:42:35Z,2025-03-14T04:42:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12889-025-21843-z,repository
10.6084/m9.figshare.c.7719291,figshare.ars,figshare Academic Research System,2025,Collection,Strategies for person-centredness at meeting places arranging group exercises for community-dwelling older persons– A focus group study from a stakeholder perspective,figshare,2025-03-14T04:42:35Z,2025-03-14T04:42:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.c.7719291.v1,figshare.ars,figshare Academic Research System,2025,Collection,Strategies for person-centredness at meeting places arranging group exercises for community-dwelling older persons– A focus group study from a stakeholder perspective,figshare,2025-03-14T04:42:35Z,2025-03-14T04:42:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.5281/zenodo.15365657,cern.zenodo,Zenodo,2025,Book,EthCo for better ethical safety in future healthcare environments,University of Malta,2025-05-08T17:39:23Z,2025-05-08T17:39:24Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.15365658,cern.zenodo,Zenodo,2025,Book,EthCo for better ethical safety in future healthcare environments,University of Malta,2025-05-08T17:39:23Z,2025-05-08T17:39:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.6084/m9.figshare.29124159,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Adolescent Interpersonal Behaviours and Mental Health Across Two Swedish Cohorts: 15-Year Trends and One-Year Bidirectional Associations in a Mixed-Methods Study,figshare,2025-05-22T03:35:18Z,2025-05-22T03:35:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s13034-025-00913-5,repository
10.6084/m9.figshare.29124159.v1,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Adolescent Interpersonal Behaviours and Mental Health Across Two Swedish Cohorts: 15-Year Trends and One-Year Bidirectional Associations in a Mixed-Methods Study,figshare,2025-05-22T03:35:18Z,2025-05-22T03:35:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s13034-025-00913-5,repository
10.6084/m9.figshare.c.7833234,figshare.ars,figshare Academic Research System,2025,Collection,Adolescent Interpersonal Behaviours and Mental Health Across Two Swedish Cohorts: 15-Year Trends and One-Year Bidirectional Associations in a Mixed-Methods Study,figshare,2025-05-22T03:35:18Z,2025-05-22T03:35:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.c.7833234.v1,figshare.ars,figshare Academic Research System,2025,Collection,Adolescent Interpersonal Behaviours and Mental Health Across Two Swedish Cohorts: 15-Year Trends and One-Year Bidirectional Associations in a Mixed-Methods Study,figshare,2025-05-22T03:35:19Z,2025-05-22T03:35:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.29376895,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,2025-06-22T03:15:31Z,2025-06-22T03:15:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12877-025-06100-7,repository
10.6084/m9.figshare.29376895.v1,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,2025-06-22T03:15:31Z,2025-06-22T03:15:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12877-025-06100-7,repository
10.6084/m9.figshare.c.7887541,figshare.ars,figshare Academic Research System,2025,Collection,Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,2025-06-22T03:15:32Z,2025-06-22T03:15:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.c.7887541.v1,figshare.ars,figshare Academic Research System,2025,Collection,Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,2025-06-22T03:15:32Z,2025-06-22T03:15:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.29388179,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Person-centred leadership in residential care for older people as described by first-line managers,figshare,2025-06-24T03:39:39Z,2025-11-01T05:05:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12912-025-03354-9,repository
10.6084/m9.figshare.29388179.v1,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Person-centred leadership in residential care for older people as described by first-line managers,figshare,2025-06-24T03:39:39Z,2025-11-01T05:05:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12912-025-03354-9,repository
10.6084/m9.figshare.c.7890188,figshare.ars,figshare Academic Research System,2025,Collection,Person-centred leadership in residential care for older people as described by first-line managers,figshare,2025-06-24T03:39:40Z,2025-11-01T05:05:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,,repository
10.6084/m9.figshare.c.7890188.v1,figshare.ars,figshare Academic Research System,2025,Collection,Person-centred leadership in residential care for older people as described by first-line managers,figshare,2025-06-24T03:39:40Z,2025-11-01T05:05:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,,repository
10.5281/zenodo.16642973,cern.zenodo,Zenodo,2025,Dataset,"Data set on ""Mapping the quality of Norwegian health information – is it sufficiently facilitating informed choices?""",Zenodo,2025-08-01T07:51:27Z,2025-08-01T07:52:52Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,17,,repository
10.5281/zenodo.16642974,cern.zenodo,Zenodo,2025,Dataset,"Data set on ""Mapping the quality of Norwegian health information – is it sufficiently facilitating informed choices?""",Zenodo,2025-08-01T07:51:27Z,2025-08-01T07:52:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,17,,repository
10.6084/m9.figshare.30184437,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Balancing care needs - a qualitative study on prehospital emergency nurses’ experiences of providing self-care advice and home referrals for frail older patients,figshare,2025-09-23T03:34:48Z,2025-09-23T03:34:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,27,10.1186/s12873-025-01355-0,repository
10.6084/m9.figshare.30184437.v1,figshare.ars,figshare Academic Research System,2025,Text,Additional file 1 of Balancing care needs - a qualitative study on prehospital emergency nurses’ experiences of providing self-care advice and home referrals for frail older patients,figshare,2025-09-23T03:34:48Z,2025-09-23T03:34:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,27,10.1186/s12873-025-01355-0,repository
10.6084/m9.figshare.30184440,figshare.ars,figshare Academic Research System,2025,Text,Additional file 2 of Balancing care needs - a qualitative study on prehospital emergency nurses’ experiences of providing self-care advice and home referrals for frail older patients,figshare,2025-09-23T03:34:49Z,2025-09-23T03:34:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,27,10.1186/s12873-025-01355-0,repository
10.6084/m9.figshare.30184440.v1,figshare.ars,figshare Academic Research System,2025,Text,Additional file 2 of Balancing care needs - a qualitative study on prehospital emergency nurses’ experiences of providing self-care advice and home referrals for frail older patients,figshare,2025-09-23T03:34:49Z,2025-09-23T03:34:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,27,10.1186/s12873-025-01355-0,repository
10.6084/m9.figshare.c.8048985,figshare.ars,figshare Academic Research System,2025,Collection,Balancing care needs - a qualitative study on prehospital emergency nurses’ experiences of providing self-care advice and home referrals for frail older patients,figshare,2025-09-23T03:34:50Z,2025-09-23T03:34:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.6084/m9.figshare.c.8048985.v1,figshare.ars,figshare Academic Research System,2025,Collection,Balancing care needs - a qualitative study on prehospital emergency nurses’ experiences of providing self-care advice and home referrals for frail older patients,figshare,2025-09-23T03:34:50Z,2025-09-23T03:34:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.5878/pama-e009,snd.snd,Swedish National Data Service,2025,Dataset,Nursing students self-assessments of SELC20+20 and learning methods,Kristianstad University,2025-09-25T11:00:48Z,2025-09-25T14:45:56Z,1,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,10.1371/journal.pone.0330369,repository
10.5878/m0ff-ke30,snd.snd,Swedish National Data Service,2025,Dataset,Nursing students self-assessments of SELC20+20 and learning methods,Kristianstad University,2025-09-25T11:00:49Z,2025-09-25T14:45:57Z,1,,1,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,10.1371/journal.pone.0330369,repository
10.5878/w9wy-ak07,snd.snd,Swedish National Data Service,2025,Dataset,Data for Exploring the dimensionality of the positive youth development 5C very short form using Rasch measurement theory in Swedish upper secondary school contexts.,Kristianstad University,2025-11-17T14:43:20Z,2025-11-17T14:43:20Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,,,,,https://openalex.org/W7105877735,0,0,24,,repository
10.5878/mp9z-8x57,snd.snd,Swedish National Data Service,2025,Dataset,Data for Exploring the dimensionality of the positive youth development 5C very short form using Rasch measurement theory in Swedish upper secondary school contexts.,Kristianstad University,2025-11-17T14:43:21Z,2025-11-17T14:43:21Z,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,,,,,https://openalex.org/W7105895633,0,0,24,,repository
10.22541/au.158359724.47640793,,,2020,dataset,Effects of a standardized information booklet on patient anxiety and satisfaction with information at magnetic resonance imaging: a randomized single-blind placebo-controlled trail,Wiley,,,,,0,,,,0,0,0,0,0,0,0,0,,1,1,,OPEN,,,doi_________::098f3bea0a6c6f46953e0dbb88157d85,https://openalex.org/W3095180024,0,34,22,,
10.17182/hepdata.31727.v1/t6,,,2003,dataset,"""Table 6"" of ""Compton Scattering from the Deuteron and Extracted Neutron Polarizabilities""",HEPData,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,,doi_________::325135ea14847d6ba275b9f100be77c6,,,,12,,
10.1037/e530022013-001,,,2004,dataset,Police Interviews With Victims And Suspects of Violent and Sexual Crimes; Interviewees' Experiences and Interview Outcomes,American Psychological Association (APA),,,,,0,,,,0,0,0,0,0,0,0,0,,1,1,,OPEN,,,doi_________::39cb6251a4794903eee52df9ee05fefc,https://openalex.org/W2144848027,22,115,16,,
10.17182/hepdata.31727.v1/t1,,,2003,dataset,"""Table 1"" of ""Compton Scattering from the Deuteron and Extracted Neutron Polarizabilities""",HEPData,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,,doi_________::7f89f25bdf05678ed37ac6fdb250c71b,,,,12,,
10.17182/hepdata.31727.v1/t4,,,2003,dataset,"""Table 4"" of ""Compton Scattering from the Deuteron and Extracted Neutron Polarizabilities""",HEPData,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,,doi_________::98e8d71c345a2ca07619d2d00905ddb3,,,,12,,
10.17182/hepdata.31727.v1/t5,,,2003,dataset,"""Table 5"" of ""Compton Scattering from the Deuteron and Extracted Neutron Polarizabilities""",HEPData,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,,doi_________::c685c1bbec7b9bdc0f6bd67ec8282a04,,,,12,,
10.17182/hepdata.31727.v1/t3,,,2003,dataset,"""Table 3"" of ""Compton Scattering from the Deuteron and Extracted Neutron Polarizabilities""",HEPData,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,,doi_________::e5806d5980b4f17719788915e50d37f9,,,,12,,
10.17182/hepdata.31727.v1/t2,,,2003,dataset,"""Table 2"" of ""Compton Scattering from the Deuteron and Extracted Neutron Polarizabilities""",HEPData,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,,doi_________::f374d3b667e18fef8ad12275a7607af4,,,,12,,
10.17182/hepdata.31727,,,2003,dataset,Compton Scattering from the Deuteron and Extracted Neutron Polarizabilities,HEPData,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,,doi_dedup___::52a3d08ec02967315f67ac6c8036e8a0,,,,9,,
